,OBER IN Equity,HEXW IN Equity,FORH IN Equity,TGBL IN Equity,TRCL IN Equity,NTCPH IN Equity,TI IN Equity,GFLC IN Equity,PEPL IN Equity,SI IN Equity,HWA IN Equity,WLSI IN Equity,IRB IN Equity,ADE IN Equity,RCAPT IN Equity,WHIRL IN Equity,AIAE IN Equity,INXW IN Equity,0CL IN Equity,VOLT IN Equity,GPPV IN Equity,APTY IN Equity,BIOS IN Equity,CIFC IN Equity,SPADV IN Equity,MPHL IN Equity,BOI IN Equity,RELI IN Equity,GRHF IN Equity,MACA IN Equity,IDBI IN Equity,SANL IN Equity,MRPL IN Equity,INFOE IN Equity,PI IN Equity,SJVN IN Equity,TTCH IN Equity,IPCA IN Equity,UNBK IN Equity,FB IN Equity,CRG IN Equity,RPWR IN Equity,TVSL IN Equity,BOOT IN Equity,SUEL IN Equity,PFIZ IN Equity,TCOM IN Equity,JUBI IN Equity,LTFH IN Equity,DITV IN Equity,SCUF IN Equity,CBOI IN Equity,JSW IN Equity,NBCC IN Equity,TMX IN Equity,MTCL IN Equity,3M IN Equity,GDSP IN Equity,WIL IN Equity,NLC IN Equity,EXID IN Equity,ATD IN Equity,MAX IN Equity,PLNG IN Equity,CRISIL IN Equity,AJP IN Equity,CBK IN Equity,KNPL IN Equity,ALPM IN Equity,SUNTV IN Equity,BYRCS IN Equity,MMFS IN Equity,RJEX IN Equity,WPL IN Equity,BRGR IN Equity,RCOM IN Equity,VED LN Equity,HNDL IN Equity,GILL IN Equity,PAG IN Equity,TPWR IN Equity,PIEL IN Equity,HAVL IN Equity,SUF IN Equity,AMRJ IN Equity,MRF IN Equity,BDE IN Equity,BJHI IN Equity,NHPC IN Equity,APHS IN Equity,SAIL IN Equity,DLFU IN Equity,SHTF IN Equity,PG IN Equity,IDFC IN Equity,LICHF IN Equity,CSTRL IN Equity,TATA IN Equity,JSTL IN Equity,UBBL IN Equity,UPLL IN Equity,PNB IN Equity,AL IN Equity,ABB IN Equity,RECL IN Equity,ACC IN Equity,IHFL IN Equity,BHFC IN Equity,ABNL IN Equity,CLGT IN Equity,SKB IN Equity,MRCO IN Equity,BHE IN Equity,HPCL IN Equity,BAF IN Equity,CAIR IN Equity,OINL IN Equity,TRP IN Equity,YES IN Equity,HMN IN Equity,VEDL IN Equity,BJFIN IN Equity,ESOIL IN Equity,CCRI IN Equity,PIDI IN Equity,GLXO IN Equity,TTAN IN Equity,KKC IN Equity,POWF IN Equity,DIVI IN Equity,GNP IN Equity,GRASIM IN Equity,ACEM IN Equity,GRASIM/F IN Equity,OFSS IN Equity,Z IN Equity,BRIT IN Equity,BOB IN Equity,GAIL IN Equity,MSS IN Equity,CDH IN Equity,SRCM IN Equity,NMDC IN Equity,ARBP IN Equity,SIEM IN Equity,HMCL IN Equity,GCPL IN Equity,UNSP IN Equity,IIB IN Equity,DABUR IN Equity,EIM IN Equity,BHEL IN Equity,TECHM IN Equity,CIPLA IN Equity,HZ IN Equity,IDEA IN Equity,NEST IN Equity,BPCL IN Equity,BJAUT IN Equity,PWGR IN Equity,ADSEZ IN Equity,MM IN Equity,BOS IN Equity,DRRD IN Equity,APNT IN Equity,BHIN IN Equity,UTCEM IN Equity,LPC IN Equity,NTPC IN Equity,IOCL IN Equity,TTMT IN Equity,KMB IN Equity,AXSB IN Equity,MSIL IN Equity,HCLT IN Equity,BHARTI IN Equity,WPRO IN Equity,LT IN Equity,ICICIBC IN Equity,SBIN IN Equity,HDFC IN Equity,HUVR IN Equity,ONGC IN Equity,SUNP IN Equity,COAL IN Equity,HDFCB IN Equity,INFO IN Equity,ITC IN Equity,RIL IN Equity,TCS IN Equity
22.08.2014,238.65,156.55,118.35,155.45,315.35,242.83,267.95,481.3,236.4,580.7,5293.2,223.4,255.6,100.96,572.7,444.35,867.7,0,57.6,237.3,144.4,168.25,474.1,401.15,188.9,442.6,292.7,731.5,213.85,171,81.1,3043.59,62.5,779.55,439.35,24.4,368.93,741.75,220.65,61.3,202.55,86.05,176.95,2535.5,23.25,1396.75,356.7,1311.25,68.35,57.05,1700.5,66.95,78.95,444.2,890.75,1051.8,6041.5,338.18,3550.55,86.3,162.6,317.4,313.7,177.25,1851.54,640.62,394.65,162.86,387,364.75,2558.15,277.35,152.15,704.4,171.6,122.55,1005,182.5,2523.01,7416.85,93.7,716.6,251.49,922.6,559.75,24325.15,4467.7,1366.9,21.95,1131.4,82.95,194.75,936.85,5279.15,73.11,305.1,358.1,537.75,1289.75,733.8,338.5,196.89,36.6,1007.85,280.75,1520.4,385,776.1,1514,751.75,4993.85,269.9,602.48,458.35,2374.6,325.4,598.1,783.5,583.9,608.5,291.7,965.45,120.85,1355.4,385.95,2488.65,363.25,677.65,269.5,778.47,720.55,3441.05,211.25,3630,3552.8,289.1,1249.75,183.97,433.05,239.17,245.51,8023,174.3,405.95,848.45,2536.45,929.15,2410.2,569.95,222.35,10014,227.5,576.61,499.3,165.76,155.7,5809.25,672,2266.35,134.15,297.7,1391.85,14752.5,2826.05,610.2,255.15,2651.35,1250.55,142.5,362.3,506.12,515.38,402.8,2754.85,797.38,365.1,556.95,1540,307.91,252.47,1044.6,704.2,427.05,856.65,357.05,846.75,900.25,343.65,998.3,2464.2
29.08.2014,236.9,158.35,119.75,153.9,328.95,252.89,283.45,523.6,234.95,623.9,5211.65,219.05,248.25,97.88,548.65,458.55,885.3,0,57.95,249.55,146.25,179.15,473.7,406.65,204.35,449.25,288.35,735.1,208.15,177.3,77.7,2973.92,61.8,739.45,460.5,23.55,395.8,754.05,217.45,62.2,204.2,78.15,193.45,2586.6,22.6,1426.05,375.9,1343.35,67.05,54.85,1721.9,65.15,79.8,435.15,854.95,1118.95,6025.4,328.49,3620.15,87.8,166.8,334,330.55,187.4,1896.55,650.96,392.65,171.88,375.25,368.05,2430.65,279.65,144.95,709.65,172.63,118.05,1011,176.15,2684.08,7531.9,90.2,698,279.35,984.75,557,25264.15,4737.55,1335.1,21.95,1190.15,84.65,179.75,943,5245.1,71.08,312.35,352.65,524.1,1320.95,708.75,327.7,195.34,38.8,1084.25,278.9,1499.55,388.95,798.7,1467.45,774.2,5289.45,269.6,703.53,466.5,2437.15,330.8,620.3,829.95,596.4,661.35,283.25,1067.5,126.2,1325.7,409.25,2493.95,371.9,688.1,262.7,783.47,720.45,3474.7,208.45,3780,3632.25,284.5,1262.6,177.81,460.1,254.73,240.55,7904.85,170.7,404.38,835.65,2755.45,1002.4,2408.1,606.9,227.5,10051.8,238.5,592.96,529.15,164.78,167.25,6062,704.85,2260.55,132.4,286.5,1403.35,14995.5,2975.8,629.8,269.05,2643.5,1289.85,139.7,380.65,514.48,523.97,405.4,2912.8,818.7,375.8,565.85,1577.35,319.66,250.44,1058.7,740.4,439.55,842.35,365.25,841.2,899.91,350.55,1014.1,2537.15
05.09.2014,253.1,169.55,118.35,162.25,340.4,287.96,317.35,579.7,232.7,640.05,5304.75,251.5,266.15,102.01,537.55,461.75,946.55,0,63.4,260.2,164.1,193.85,498.1,424.95,210.5,452.6,286.1,704.25,200.1,200,74.85,3058.54,64.15,802.35,449.85,23.1,412.11,789.3,208.5,62.35,217.95,75.05,216.5,2738,21.4,1455,385.5,1334.85,66.75,54.5,1662.8,62.2,78.55,488.05,849.05,1138.55,5969.1,337.33,3784.7,91.1,162.35,340.4,338.85,189.75,1942.07,647.44,386.25,179.18,397.75,362.2,2469.45,280.05,158.5,787.05,178.18,111.35,1091,167.7,2598.16,7329.05,88.35,737.8,273.1,1012.35,576.9,27159.7,4724.25,1350.05,21.3,1160.75,84.35,175.45,990.1,5185.1,70.15,319.7,376.55,513.4,1309.5,727.2,378.3,187.13,38.5,1078.3,274,1521.75,397.65,857.95,1442,777.63,5361.75,281.3,693.25,474.75,2437,331.8,644.4,886.4,611.65,688.65,281.5,1098.5,123.6,1262.35,392.35,2503.2,387.65,701.35,263.6,826.38,774.8,3564.7,212.75,3825,3588.35,281.05,1260.85,177.01,451.9,258.2,252.9,8459.05,185.8,415.02,851.65,2761.8,1014.7,2283.15,613.2,226,10829.05,222.8,617.06,557.5,169.62,166,6187.65,688.7,2339.65,134.45,290.15,1408.2,14715.65,2980.2,647.05,280.3,2670.75,1328.25,142.85,387.4,500.63,539.22,415.95,2880.75,832.15,401.1,581.9,1612.6,309.41,251.57,1055.05,733.75,443.55,857.85,370.3,848.45,932.69,350.8,1025.65,2598.6
12.09.2014,248.9,178.8,121.9,169.55,339.2,299.05,349.5,624.65,232.5,656.65,5289.6,264.9,262.25,99.8,545.35,453.5,1003.65,0,65.35,258,179.05,207.35,498.4,499.9,203.05,446.05,290.6,690.7,201.1,201.25,78,3090.49,64,873.1,483.05,23.5,407.69,819.7,214.6,63.75,221.5,75.35,226.2,3339.45,23.1,1547.75,384.85,1316.8,71.35,56.2,1794.5,66.75,79.75,535.65,852.7,1162.35,6393.1,349.57,3799.65,91.8,175.05,350.55,358.25,200.2,1971.81,698.26,412.85,192.03,430.5,348.6,2591.55,293.7,154.65,851.95,176.55,109.45,1064,168.6,2723.12,7899.05,89.35,742.05,291,1093.05,651.75,31184.9,4736.35,1350.45,21.25,1171.5,79.5,176.15,976.4,4985.2,72.86,317.65,401.7,515.95,1347.05,713.15,367.8,196.87,41.35,1149.7,282.75,1534.25,407.3,894,1627.2,802.47,5141.9,290,699.2,493.5,2622.1,325.25,637.45,870.05,633,717.65,290.3,1079.55,125.95,1290,400.7,2504.6,388,692.4,265.45,878.1,770.25,3646.4,214.8,3815,3937.15,283.7,1381.7,188.92,462.6,291.1,254.57,8742.9,176.55,448.07,887.6,2758.55,1027.9,2295.35,631.3,223.7,12023.8,220.7,611.44,612.75,167.64,173.9,6384.6,683.15,2348.45,135.15,293.5,1389.25,14837.1,2958.65,671.8,281.85,2639.35,1359,137.75,400.2,511.71,534.58,416.95,2971.8,810.5,414,575,1578.7,312.88,263.04,1050.3,757.5,428.65,806.1,357.7,855.7,917.47,355.65,1015.6,2607.6
19.09.2014,248.4,195.6,123.3,168.6,316.95,304.9,316.5,681.75,236.6,655.45,5252.55,279.95,243.2,99.03,520.35,429.05,936.6,0,68.15,238.65,174.25,206.25,507.9,504.65,198.2,444.7,289.9,647.2,198.5,209.2,73.45,2988.62,62.05,886.15,489.5,23,394.65,781.25,216.15,63.15,211.8,73.7,215.7,3104,20.35,1662.8,370.7,1247.15,68.65,58.05,1622.8,67.55,76.2,667.3,900.3,1217.5,6391.1,332.58,3742.15,89.55,172.15,336.8,356.35,197.8,2112.29,693.8,395.2,188.12,425.15,343.6,2509.9,283.4,146.25,820.25,176.55,104.5,1005,164.3,2679.29,7779.75,87.95,769.25,270.35,1236.85,638.75,31748.5,5195.85,1380.9,20.85,1154.65,74.65,171.95,965.9,4862.8,72.4,319.4,439.65,511,1280.6,726.4,353,195.65,39.65,1226.95,270.15,1505.05,396.15,850.85,1696.75,813.6,5018.25,288.5,704.82,477.45,2687.6,324.5,610.35,845.15,582.4,687.05,284.8,1085.65,120.05,1330.3,394.7,2500.85,388.55,685.35,246.45,857.1,745.2,3686.2,215.05,3770,4005.75,313.4,1375.2,189.89,449.3,276.47,257.77,8588.35,174.4,435.63,888.9,2951.4,1024.85,2353.5,630.1,223.4,11634.8,226.5,619.56,628.1,165.07,173.25,6052.55,657.25,2412.35,136.85,284.95,1373.55,14827.05,3222.95,669.5,312.6,2641.55,1400.85,138.25,371.1,513.39,531.83,407.65,3082.4,836.78,414.95,588.4,1532.45,314.44,256.8,1066.25,737.25,404,807.15,345.8,860.25,925.51,359.4,995.45,2714.2
26.09.2014,219.85,191.4,116.75,159.65,319.45,277.41,307.8,669.1,218.1,654.75,5252.25,282.65,234.3,94.79,471.7,428.05,948.85,0,58.8,238.65,162.1,191.55,496.4,470.7,188.3,434.75,248.65,593.7,194.1,205.5,62.7,3322.34,61.15,871.3,461.65,22.85,380.57,753.75,201.1,62.85,200.25,71.5,219.25,3094.1,14.25,1527.95,353,1239.3,66.65,54.75,1581.3,61.85,72.3,707.25,878.4,1172.6,6228.45,307.55,3631.75,83.5,170.45,350.4,328.3,185.7,1995.86,692.86,359.4,185.12,413.85,322.75,2352.5,272.75,134.85,782.25,178.9,97.55,968,157.25,2749.57,7819.75,84.3,754.05,261.55,1245.25,593.15,30745.7,5048.3,1393.05,19.55,1094,71.65,162.55,947.3,5110.4,69.49,314.05,424.55,474.25,1223.6,717.75,338.4,178.99,39.75,1160.75,255.15,1435.15,407.45,810.75,1642.15,819.58,5281.55,291.8,670.57,474.55,2556.95,311.5,610,864.35,573.55,689.5,274.95,1058,118.9,1333.2,398.75,2705.3,389.2,680.1,245.3,858.8,688.25,3597.2,212.05,3700,3401.4,302.4,1407.95,179.35,443.45,269.83,261.09,8320.9,166.65,440.85,823.9,2896.9,1017.45,2380.4,624.5,223.75,11356.75,205.35,618.31,611.95,161.81,166.3,6158.4,639.45,2340.8,137,279.95,1393.45,14771.95,3222.45,627.4,291.05,2646,1379.55,139.35,351.4,505.68,512.17,389.55,3038,857,405.05,588.6,1476,295.59,244.53,1038.2,751.45,412.05,806.6,348.1,871.65,920.04,371.7,933.25,2684
03.10.2014,219.9,198.75,116.1,158.8,306.6,305.79,316.95,681.45,222.3,644.05,5426.05,295.35,220.65,90.51,439.8,431.05,924.2,0,54.05,232.4,165.75,208.6,494.85,465.6,201.7,399.7,226.95,567.6,191.85,206.1,60,3256.95,60.1,886.95,440.95,22.5,383.26,750.5,189.3,60.8,194.65,69.75,224.1,3198.05,13.9,1697,370.1,1252.9,65.05,53.75,1699.7,58.8,71.1,636.45,858.05,1105.15,6236.8,299.81,3905.1,82.6,167.25,334.3,318.05,181.4,1894.86,696.2,348.15,191.31,405.2,335.5,2450.05,275.75,128.1,791.45,201.63,96,936,148.25,2817.95,7951.85,81.1,732.8,265.75,1313.9,578.65,31853.3,5282.7,1379.1,19.05,1076.65,71.8,141.6,887.35,5269.5,66.55,312.35,432.15,440.15,1151.45,705.8,338.65,175.24,42.6,1085.5,239.45,1369.6,398.7,803.25,1615.95,867.85,5415.05,304.7,667.27,485.05,2683.8,291.25,592.9,870.05,551.1,695.35,258.5,1114.95,117.15,1309.35,395.35,2886.9,397.25,655,226,885.53,719.3,3407.25,209.5,3408.1,3443.65,308.5,1401.55,173.28,443.45,260.17,267.94,8379.1,160.25,498.38,806.9,2808.15,997.8,2311.65,599.5,215.75,11707.25,197.45,628.53,602.2,154.3,166.2,5957.65,650.55,2336.35,137.25,259.9,1356.4,14706.15,3099.3,629.1,288.55,2556.7,1368.05,140.65,357.5,499.59,502.9,373.6,2938.65,864.6,403.4,618.5,1414.8,285.93,236.64,1017.8,735.8,396.75,835.95,341.55,862.45,957.83,362.75,926.15,2731.35
10.10.2014,214.15,190.6,116.6,160.25,310,275.43,315.5,714.65,233.7,639.25,5378.2,303.65,228.5,92.22,443.25,431.85,928.45,0,59,226.8,161.8,220.45,482.2,461.8,195.3,416.25,238.55,582.1,189.2,200.25,60.75,3286.01,61.1,886.25,424.9,22.35,386.94,746.9,200.95,64.2,202.45,71,224.1,3175.4,12.95,1599.4,378.1,1225,65.8,54.2,1678.7,59,72.75,661.15,845.7,1042.7,6166.8,289.72,3831.05,84.95,167.45,332.15,319.5,178.5,1823.74,680.26,367.35,190.9,386.25,334.7,2363.3,284.8,122.25,772.2,201.75,101.8,852.5,150.15,2815.56,8999.7,82.8,709.7,266.35,1233.6,580.4,31675.85,5251.5,1413.8,19.1,1055.2,73.25,152.65,876.7,5339.3,68.46,312.15,436.25,448.05,1143.2,702.5,331.85,179.98,44.1,1055.2,251.5,1403.3,394.75,761.25,1621.4,851.88,5259.35,302.4,668.88,508.6,2731.7,285.8,600.15,843.1,573.05,699.8,249.75,1093.85,117.8,1301.5,388.1,2718.8,397.9,674,240.85,883.45,711.1,3424.3,211.45,3422.65,3341.35,318.9,1331.8,171.82,444,245.57,263.65,8329.65,152,469.3,809.75,2841,980.1,2351.8,623.25,215.1,11270.35,221.6,584.76,592.4,152.92,152.8,5893.3,670.25,2353.65,136.05,258.9,1317.4,14715.6,2998.85,663.25,288,2481.35,1328.05,141.25,375.4,487.47,501.45,379.2,2966.2,868.75,392.3,584.7,1461.7,291.79,245.12,1006.4,720.35,404.2,821.35,335.25,867.3,972.16,353.1,960.65,2678.5
17.10.2014,212.15,170.6,115.95,153.35,304,254.11,307.6,716.75,230.35,587.55,5294,283.9,229.9,88.25,451.7,423.95,890.65,0,59.75,230.1,160.55,206.6,468.15,455.3,189.65,401.55,257.4,554.25,185.35,170.95,61.6,3290.15,58.7,837.35,381.55,22,389.38,686.35,217.55,67.93,190.95,69.4,229.85,3089.35,11.55,1535.8,365.85,1196.1,64.7,54.7,1614.7,61,69.9,732.55,851.15,973.45,5950.05,282.97,3752.1,82.3,164.5,345.9,321.15,188,1825.09,673.8,383.7,184.29,387.35,307.8,2260.8,277.9,122.55,729.75,181.43,99.45,802,139.45,2758.28,8924.75,84.95,674.95,267.55,1302.3,590.15,30323.2,5077.55,1365.45,19.2,1021.55,77,110.6,900,5177.2,68.29,332.85,409.9,447.55,1131.6,661.3,322.75,183.96,43.45,992.9,259.05,1406.85,394.9,752.15,1639.5,848.08,5214.55,300.85,666.67,491.7,2565.7,276.25,575,818.6,598.3,734.5,232.65,1010.5,118.15,1304.2,388.75,2702.25,380.5,693.35,250.5,852.6,710.05,3279.4,207.35,3281.7,3180,322.4,1342.95,174.39,447.9,249.1,264.81,8409.15,159.85,456.6,795.95,2873.9,906.1,2373.45,660.85,205.85,11334.35,226.75,568.25,595.6,157.27,154.2,5695.1,666.75,2373.2,134.1,250.35,1253.75,14308,2918.6,640.1,283.5,2317.75,1347.15,140.95,365.6,470.75,500.02,401.6,2941.1,752.75,395.95,565.9,1452.9,301.04,252.19,997.15,726.3,397.1,798.35,350.65,885.25,962.91,353.95,937.9,2441.15
24.10.2014,239.5,189.5,119.7,156.3,314.3,275.91,356.1,731.15,224.5,605.65,5273.65,279.05,242.95,92.81,458.45,450.45,892.9,0,58.95,245.3,165.9,215.75,469.85,479.7,197.8,403.85,271.45,568.5,199.85,184.6,68.35,3317.56,58.55,838.55,438.1,22.8,401.97,732.45,228,69.18,178.55,71.75,255.6,3090.25,12.1,1597.55,382.5,1315.4,68.6,56.6,1731.35,62.55,74.4,742.2,896.95,1034.15,6186.95,289.47,3753.6,84.4,156.4,368.45,325.45,194.6,1836.72,746.88,388.4,197.42,405.9,314.7,2273.95,289.5,138.15,758.7,185.88,99.5,830.5,147.35,2821.88,8822.75,88.45,745.95,269.7,1335.1,627.3,30742.5,5294.15,1399.6,19.95,1089.15,82.25,110.5,897.55,5217.1,70.54,334.2,419.75,450.5,1233.4,698,335.95,186.51,45.75,1154.4,286,1460.1,398.2,766.9,1667.85,861.35,5279,300.15,685.2,515.85,2841.9,277.35,598.5,853.4,643.95,771.85,249.05,1067.6,118.65,1341.3,412.25,2700.15,400.8,711.75,276.95,901.67,715.6,3395.65,221.35,3393.75,3203.2,330.35,1439.45,181.13,486.55,271.23,273.34,8400.35,163.6,471.45,859.15,3082.95,914.25,2662.2,696.8,209.4,12262.4,252.65,581.6,628.1,166.31,156.85,6099.9,686.15,2517.45,142.05,263.85,1256.8,15004.3,3105.8,648.75,290.4,2430.6,1393.25,145.85,353.1,498.35,542.5,426.8,3169.7,748.38,414.55,554.8,1567.35,314.61,259.78,1036.75,720.45,394.65,805.2,356.5,897.25,950.76,349.55,941.35,2457.15
31.10.2014,245.3,197.65,121.5,160.1,344.75,288.37,350.15,769.8,224.95,599.8,5640.55,298.85,252.15,96.92,475.05,492.65,939.65,0,57.3,251.4,165.75,219.1,447.95,484.95,198.3,400.9,285.35,637.2,212.55,182.25,70.6,3314.27,58.8,843,446.2,24,404.85,731.3,225.6,71.03,188.5,76.35,259.15,3098.75,13.45,1649.1,402.7,1259.4,69.3,57.55,1744.35,67.05,80.3,843.3,893.9,1093.6,6199.8,301.41,3643.1,86.9,157.6,375.1,355,199.45,1819.85,759.78,402.25,192.78,409.4,326.55,2325.2,293.75,142.15,757.8,198.7,106.15,822,163.7,2790.66,8908.8,93.85,806.45,285.4,1363.25,654.65,31315.65,5330.35,1386.55,20.65,1115.45,83.1,124.75,950.35,5398.1,76.46,362.05,413.2,490,1262.75,698.35,348.55,186.17,46.45,1168.75,302,1499.25,418.3,813.05,1682.6,845.2,5531.55,311.25,694.55,530.4,2808.5,285.15,635.75,881.9,684.5,810.2,255.95,1068.35,120.9,1351.8,414.2,2720,393.5,731.3,282.35,937.75,718.05,3508.05,227.65,3510.7,3383.15,344.25,1530.8,185.9,528.8,280.3,280.87,9089.6,170.9,484.23,873.2,3064.25,969.85,2763.85,720.1,226.5,12772.75,256.7,629.42,666.55,169.42,162.75,6257.2,724.75,2611.05,145.8,285.65,1306.2,14900.75,3168.3,657,294.45,2548.45,1369.05,150.1,364.15,530.16,559.13,439.4,3337.25,804.2,398.9,563.7,1655.45,325.33,270.28,1105.9,738.35,405.15,845.4,370.55,911.85,1012.81,355.2,1000.55,2607.85
07.11.2014,241.2,210.1,119.65,160.9,354.05,277.33,342.9,775.1,248.3,595.9,5629.7,340.3,261.3,95.14,467.45,532.2,988.3,0,60,246.8,171.7,233.05,454.9,489.85,195.5,404.65,286.5,629.35,222.45,204.3,70.35,3483.42,60.9,909.85,454.5,25.3,416.74,661.35,214.55,72.38,188,75,253.25,3362.3,14.65,1655.3,427.7,1281.85,70.25,58.9,1781.95,72.05,77.8,844.3,996.95,1102.85,6249.8,305.11,3730.45,92.55,160.75,376.55,403.9,201.1,1887.27,764.28,404.05,190.63,406.6,324.65,2296.1,310,149.65,784.9,185.18,108.7,814.5,156.1,2998.39,9286.5,91.35,809.25,289.05,1330.1,665,32336.3,5510.9,1396,21.25,1162.6,83.5,134.5,970.85,5833.55,74.41,382.3,410.8,471.4,1210.75,698.2,333.35,188.05,47.45,1085.55,302.2,1508.75,461.8,835.75,1738.65,890.22,5677.95,307.5,743.88,571.15,2883.15,275.25,603.6,942.55,676.15,796.45,246.1,1039.65,123.4,1329.7,399.85,2790.85,378.85,798.2,282.55,875.8,799.5,3589.15,221.95,3795,3338.7,371.9,1520.15,192.49,485.05,285.5,298.35,8931.25,157.75,514.22,881.85,2887.6,925.9,2584.95,728.4,227.85,12675.9,249,662.91,650.15,163.89,168.25,6434.15,759.15,2539.7,144.9,292.9,1239.1,15193.2,3397.15,646.1,278.6,2561.9,1419.35,144.45,375.2,527.69,561.45,469.05,3288.35,809.33,390.85,553.45,1653.8,336.94,274.25,1099.75,761.5,409.65,894.3,344.55,899.45,1041.65,355.65,980.5,2572.85
14.11.2014,254.95,221,114.55,155.25,348.9,277.04,340.25,753.5,251.85,582.95,6035.9,391.5,267.85,98.07,480.05,617.1,1076.6,0,59.8,271.55,178.7,237.05,440.75,489.6,190.95,401.75,285,621.1,232.75,225.6,71.7,3471.21,57.25,967,431.6,23.8,422.71,684.2,216.9,69.8,190,71.9,241.85,3234.35,14.25,1644.9,436,1466.1,73.9,63.1,1714.05,74.3,75.85,774.55,1049.15,1125.35,6603,298.11,4099.85,87.6,161,401.1,411.25,197.15,1950.85,846.84,402.75,190.07,447.35,316.55,2711.25,319.05,168.5,786.4,179.32,102.8,791.5,157.3,3394.08,9662.55,88.8,813.15,308,1280.55,698.55,32355.25,6511.5,1404.45,20.5,1109.4,86.3,142.3,1043.1,5691.6,75.65,420.65,442.05,478.15,1237.35,703.2,361.75,187.72,54.4,1131.85,304.5,1510.85,456.95,909.25,1802.5,991.92,5641.55,329.9,748.47,555.15,2976.8,267.7,592.6,936.5,689.45,797.95,240.15,1033.55,116.3,1343,414.55,2849.25,374.65,849,280.85,861.97,771,3569.4,230.1,3791.95,3300.9,376.15,1624.3,202.96,489.7,283.1,309.54,9094.15,154.85,559.97,928.05,2964.4,978.7,2723.05,730.55,231.35,13992.9,245.85,659.5,609.2,160.13,162.4,6316.5,734.85,2652.85,144.1,297.25,1255.85,16563.1,3435.05,672.2,298.95,2616,1443.95,143.1,356.8,518.34,546.75,476.9,3329.55,805.35,388.35,563.9,1621.65,338.46,278.79,1126.85,756.15,393.25,886.75,356.3,930.1,1047.91,369.2,969.15,2606.45
21.11.2014,246.1,220.15,109.2,156.75,344,270.36,334.95,747.1,245.3,618.1,6888.25,373.55,268.3,95.78,502.6,626.1,1138.4,0,60.3,276.9,168.55,223.75,457.65,460.55,186.8,408.75,276.2,623.75,247.35,226.6,71.1,3665.93,54.2,961.4,453.7,24.05,423.8,666.75,211.55,73.8,195.95,71,232.45,3387.95,14.2,1678.95,434.6,1459.4,72.4,61,1744.65,77.05,82.25,772.9,1059.9,1215.75,6488,286.27,4318.55,85.45,155.8,424.45,397.9,189.25,1886.42,951,396.15,201.74,434.75,318.25,3054.95,301.85,162.35,817.9,180.23,108.9,810,160.3,3269.77,9506.5,88.1,844.1,311.8,1237.8,721.55,31676.05,5902.15,1460.95,20.3,1196.3,84,140.4,1059.15,5624.6,76.97,414.85,453.35,462.9,1189.55,775.4,350.2,195.46,52.8,1101.3,340.15,1464.95,441,912.5,1769.75,946.6,5735.9,323.05,730.52,534.55,3095.6,270.55,589.85,1004.4,703,778.1,237.6,1073.6,99.95,1440.05,440.8,2944.3,367.35,897.5,295.8,868.85,819.4,3542.6,225.95,3780,3299.65,375.1,1673.8,207.73,475.75,293.03,312.76,8942.95,146.1,556,906.85,3028.35,959.25,2705.9,714.3,230.65,14512.75,252.25,669.09,627.05,161.96,172.1,6336.4,724.45,2673.45,146.55,303.05,1246.7,18368.05,3530.8,692.15,299.55,2490.7,1463.25,142.65,345.8,525.37,599.58,476.95,3355.05,821.33,401.55,572.1,1666.3,346.14,305.5,1134.4,753,383.3,841,346.9,932.85,1036.54,376.15,997.7,2622.15
28.11.2014,264,218.9,106.7,161.3,339.75,272.62,331.05,741.2,256.7,616.85,6902.15,372.7,272.45,91.85,525.5,623.35,1208.75,0,60.6,270.55,163.7,228.4,456.45,451.15,182.55,404.2,288.8,609.6,258.1,227.2,72.4,3633.59,55,968.35,445.15,23.8,435,684.25,215.25,75.9,190.65,67.7,229.2,3522.25,14.05,1771.15,458.5,1429.6,70.65,65.25,1700.85,77.9,94,789.85,1072.6,1199.45,6302.65,285.97,4407.9,84.1,166.05,474.75,365.4,197.25,1926.7,944.94,412.3,201.59,420.8,321,2872.9,310.35,166.25,844.25,196.85,102.95,729.5,174.05,3169.66,9517.6,93,809.65,319.45,1300.25,747.45,33543.7,5797.7,1429.8,20.35,1166.05,89.05,149.1,1079.9,5576.95,77.98,422.4,501.85,473.35,1200.9,783.8,345.8,214.46,52.4,1113.3,337.3,1475.35,450.75,965,1794.95,930.6,5660.3,323.15,773.88,596.55,3091.85,260.45,592.1,1027.55,709.95,773.4,231.35,1150.6,93.7,1347.3,460.3,2933.8,370.85,861.85,309.7,863.9,819.55,3555.7,229.9,3519.55,3345.15,381.95,1647.95,217.44,488.2,285.4,309.43,8976.55,139.95,545.42,906.7,3147.4,954.4,2735.55,750.45,240.9,14518.7,283.8,660.01,635.15,161.12,158.7,6204.05,746.25,2640.8,142.7,290.25,1323.75,18919.85,3606.25,744.7,300.15,2484.25,1480.45,142.7,364.95,527.84,601.25,481.2,3346.2,831.17,382.3,585.8,1639.35,350.88,321.4,1160.65,786.1,379.4,839.7,355,957.15,1089.96,363.15,991.6,2643
