Date,POLY,YNDX,ALRS,AKRN,AFLT,BSPB,BANE,BANEP,VTBR,VSMO,GAZP,GMKN,DIXY,IRAO,KMAZ,LSRG,LKOH,MVID,MAGN,MTSS,MGNT,MFON,MOEX,MSTT,NLMK,NMTP,NVTK,PIKK,ROSN,RTKM,RTKMP,HYDR,RUAL,SVAV,SBER,SBERP,CHMF,AFKS,SNGS,SNGSP,TRMK,TATN,TATNP,TRNFP,URKA,FEES,PHOR,GCHE,EONR
01.09.14,317,1159.6,41.59,1217.2,47.8,34.01,1861,1345,0.04149,7430,139,7521,419,0.0091,34.5,612.9,2163,199.23,7.478,298,9750,1054,64.22,84.21,54.55,2.0375,405.17,107.31,238,102,66.95,0.7175,202.84,533.6,80.25,60.68,369,34.734,26.766,27.6,91.5,242.7,143.44,86492,141.79,0.05505,1267.7,633.5,2.5313
08.09.14,312.2,1173.7,36.799,1191.6,46.25,32.56,1890.6,1361.1,0.03974,7546.5,137.56,7400,430,0.0092,34.7,626.9,2163.1,188.55,7.576,296.51,9924.7,1034.5,61.95,84.7,54.9,1.9801,400.55,119.86,233.2,102.29,67.96,0.707,232.49,495.5,76.65,59.2,366.7,35,26.95,28.3,90.64,234.9,139.61,84369,139.52,0.05622,1282,646,2.6
15.09.14,303.5,1148.5,38.45,1230,45.8,31.12,1403,977,0.03999,7079.6,135.99,7485,420,0.00922,33.39,626.3,2071,194.99,7.879,274,9650,1015,59.58,82.94,56.34,1.87,395,130.02,233.5,105.5,70.64,0.73,232.89,452,77.4,58,383.7,22.95,27.136,28.4,87.4,230.89,142.65,86900,145.91,0.0567,1400,679.9,2.6177
22.09.14,306.41,1162,36.453,1234.4,43.6,33.1,1263,808,0.04016,7200,137.11,7498,419,0.009,32.63,672.3,2064.9,201,7.77,274,9957,1054.9,59.98,88.65,56.9,1.6811,409,125.4,232.39,107.45,72.99,0.7248,215.3,487,77.6,58.62,390.7,17,26.977,28.9,86.25,235.97,144.56,89000,140,0.057,1305,696,2.518
29.09.14,309,1078,36.4,1251,42.25,30.55,1228,800,0.0388,6710,135.8,6937,418.9,0.0088,33,625,1990,199.2,7.93,246.41,9987,1005,59,88.3,55.645,1.665,401.49,113.6,227.73,102.91,68.46,0.6793,215.5,443,73.77,55.37,380.65,15.2,26.01,26.75,84.5,226,147.4,85310,140.5,0.05469,1312,709,2.499
06.10.14,306.5,1011,39.5,1245,40.13,30.45,1070,735,0.03852,5850,133.21,6800,413,0.00927,30.85,635,1925.1,192.1,7.904,226.3,10280,976,58.7,83.3,53.305,1.655,400,109.5,222.3,100.5,66.49,0.694,205,445,73.5,55.5,400,13.3,25.75,26.65,79,226,140.3,87200,138,0.05471,1310,715,2.383
13.10.14,319.5,1077,39.17,1275,40.48,31.05,980,724,0.03951,6500,134.6,7115,413,0.00945,30.45,599,1986.6,190,8.176,228.15,9980,974,58.9,84.2,50.285,1.65,419.64,129.9,228.69,101.99,66.2,0.6999,209.8,414,73.15,55.4,410.15,14.45,26.965,26.9,77.7,224.45,137,88130,139,0.05571,1322,710,2.43
20.10.14,315,1142,38.33,1282,37.3,31.1,945,683,0.03837,6360,133.99,7740,393,0.00957,28.3,584,1948.5,188.2,7.956,230,10180,979,58.2,85,50.62,1.595,411.47,138,225.88,102.8,66.19,0.6765,225,402,72.49,56.5,424,12.5,26.215,26.81,80.1,221,132.6,89480,137.5,0.0538,1343,700,2.333
27.10.14,360,1213,38.5,1344,38.2,32.7,1326,917,0.03993,6740,141.5,8033,411.6,0.00959,28.15,614,2120,211.9,9.417,255,11900,993,58,87.5,55.055,1.595,442.05,150,239.9,107.19,69.01,0.693,239.7,413,76.23,56.9,457.1,15.95,28.795,29.495,83.4,259.8,144.3,93990,154,0.05361,1371,736,2.499
03.11.14,401,1233,39.52,1379,41.31,32.8,1260,887,0.04032,7070,144.5,8000,405,0.00942,31.5,617,2126.5,211,10.122,255.5,11750,1012,59.28,86.8,57.575,1.635,429.56,148.4,239.02,106.96,70.51,0.678,264.9,440,75.69,55.99,508.05,13.9,27.765,32,81.3,255.5,148.4,98100,164.1,0.05407,1460,750,2.543
10.11.14,377,1224,42.94,1366,41.5,34,1317,928,0.04375,6970,142.49,8152,416.1,0.00939,30,617,2084,212.2,11.19,253.5,11850,1003,57.6,81.6,59.355,1.71,455.01,148.8,233.79,107.92,71.23,0.6885,325,450,74.15,53.35,496,13.25,28.95,32.57,76,249.4,144.9,102030,174.2,0.05373,1481,738,2.517
17.11.14,405.5,1226,45.5,1435,42.9,34.8,1403,941,0.04526,6850,145.01,8422,406.8,0.00949,30,599,2280.4,214,12.805,258.7,11752,1022,63.5,79.7,60.51,1.68,458.01,165.5,240.4,108.99,69,0.675,348.7,421,74.39,54.92,525,13.1,29.7,34.175,71.9,252.2,147.9,108500,129.55,0.05386,1470,716,2.54
24.11.14,461,1238,47.49,1480,41.78,33.05,1255,850,0.0467,7000,142.86,8820,440,0.00895,29.75,565,2291.7,214,12.481,251,11795,982,59.83,75.5,60.43,1.645,460,178,233.74,107,69.9,0.6,365.9,412,72.25,52.25,454.75,12.86,29.2,34.37,64.2,248.65,147.3,119200,132.8,0.0536,1625,780,2.472
01.12.14,496.5,1149,51.95,1730,38.17,32.7,1244,838,0.051,7620,140.5,9851,430,0.00873,30.1,529,2391.1,208.4,13.185,222.5,11525,948,62.37,75,60.71,1.42,440.2,179.9,221.95,101,66.86,0.579,374,427,68.6,50.35,471.5,8.99,29.85,35.1,56.8,242.4,145,119200,134,0.05145,1742,744,2.4
08.12.14,528,1133,51.89,1820,37.29,28.1,1425,997,0.057,7610,134.49,9470,401.8,0.00779,27.85,522,2292.3,186,13,196.5,10770,929,61.97,71.2,60.61,1.42,431,195.9,210.75,94.78,63.7,0.475,360,405,64.2,46.76,511,6.32,26.45,32.425,38.1,231.5,142,106700,116.7,0.04321,1820,720,2.236
15.12.14,675,1063,55.86,1944,32.5,25.75,1273,900,0.05525,7770,138.7,8860,381,0.00712,25.75,461,2300,129.8,12.599,192,10400,894,62,61.3,68.785,1.375,445,184.2,194.15,89.99,59.5,0.56,360,332,61.44,41.91,490.2,13.82,24.42,29.8,35.6,214.1,127.7,111000,136.3,0.04,1723,735,2.104
22.12.14,480,991,58.72,1816,33.57,24.05,1265,940,0.06895,8270,134.6,7990,364.8,0.00712,26.2,447,2264,123.6,10.978,174,10292,875,61.95,65.7,68.88,1.195,417,188.1,196.75,86.7,56.51,0.537,340.2,352,57.13,39.53,483.45,11.8,24.3,30.08,34.3,238.2,136,118960,133.25,0.04509,1572,697,2.17
29.12.14,510,1025,63,1799,32.23,24.45,1250,922,0.067,8340,130.31,8080,359.7,0.00712,26.15,458,2225,123.4,10.821,169.05,9701,820,59.06,66.8,66.79,1.16,434.6,187.3,195.8,87.01,57.1,0.5415,354,350,54.9,37.7,501.9,11.4,23.52,29.495,35,228.5,134.1,126000,128.4,0.04569,1655,700,2.28
05.01.15,541,1098,61.91,1856,34,26.15,1291,938,0.06531,8690,141.7,9740,364.9,0.00712,28.75,489,2461,145.9,12.1,195,10542,910,60.14,69.1,67.9,1.33,475.1,192.7,206.6,89.03,57.3,0.5498,406.4,356,63.1,42.9,548.55,12.61,25.65,32.01,39.2,234.05,134.5,120820,135.75,0.04897,1798,680,2.3
12.01.15,588.5,1165,69.55,2061,36.05,24.85,1320,986,0.06522,9330,149.6,9561,375.1,0.00712,28.9,463,2736,132,12.151,215.8,11350,972,62.5,70,75.7,1.24,490,194.1,226,88.05,55.3,0.546,406.9,322,61.99,42.03,587.9,12.43,26.15,34.25,38.8,260,137.3,130980,136,0.05195,1955,668,2.394
19.01.15,587,1117,76,2258,40.15,26.25,1550,1152,0.0638,9990,152.83,10400,408,0.7889,29.05,485,2849,151,12.899,228,11750,1012,69.11,69.5,79.505,1.24,512,188,243.9,90.7,57,0.5609,446,320,64.45,45.94,587,13.62,29.475,39.425,50.1,297.95,151.8,131970,156,0.052,2114,660,2.475
26.01.15,638,1075,78.49,2378,38.25,26.1,1497,1238,0.06894,10200,143.82,11610,385.4,0.72,27.5,471,2789.9,139.6,13.134,217.85,10590,900,70,68.7,91.995,1.25,460,189.7,229.35,86.61,55.99,0.5251,472.3,300,61.5,43.84,642.35,13.33,31.1,41.6,46.9,270.15,157.7,141900,174.7,0.04982,2291,698,2.499
02.02.15,619,1084,79,2306,38,25.2,1648,1255,0.06826,9800,151.6,11394,400,0.7495,31.75,481,3120.1,157,13.766,240.8,11075,1085,74.8,68.4,91.045,1.515,522.2,190.8,261,89.8,58.15,0.5292,514,321,64.31,44.7,701.2,16.5,35.5,43.67,43.1,335.5,181.8,141950,173.05,0.0524,2247,690,2.57
09.02.15,583,1115,73.35,2477,40.4,28.75,1778,1296,0.0694,10060,162.4,12106,480.5,0.9001,31.65,568,3135,169.3,14.01,257.35,12250,1079,72.5,75.9,89.2,1.6,543.8,204.2,290.2,91.75,61.95,0.61,495,347,70.6,52.77,711.5,18.85,36.6,41.51,42.4,353,185,139990,185.7,0.0677,2209,706,2.847
16.02.15,570,1053,75.7,2530,40,32.4,1655,1240,0.0666,9940,158,11330,464.2,0.884,32.1,572,2990,173,14.52,252.5,11796,1020,75.69,79,85.9,1.605,518.1,194.5,274,91.03,61.66,0.6285,485,379,74.75,54.09,704.9,18.28,34.335,40.35,48.4,345.8,178,146400,177.8,0.068,2128,750,2.779
23.02.15,541.5,1016,68.5,2435,39.19,33.25,1670,1245,0.068,9780,152.95,11182,475.9,0.9188,39.05,589,2981.2,166.3,14.6,249,11305,1014,76.9,77,81.1,1.59,503.7,195,265.85,91,61.1,0.6448,480.2,375,75.91,53.7,682,18.32,34.2,38.69,49.3,316,168.6,138000,169.75,0.07535,2109,798,2.781
02.03.15,497,932,74.5,2512,38.96,34.85,1795,1294,0.06472,9900,152.12,10990,495,0.9683,39.1,619,2800,178.9,15.98,244.5,11347,977,69,77.6,81.6,1.565,498.7,188.4,263.5,89.55,61.97,0.6236,436.3,368,73.25,53.36,721,16.9,35.085,41.225,52.3,298.2,163.9,135900,180.55,0.07555,2101,769,2.867
09.03.15,470,880,76.12,2445,37.18,32.95,1753,1240,0.06332,9650,141.8,10380,487,0.9107,38.55,615,2659,172,15.555,230.3,10350,920,67.3,79.7,77.8,1.51,461.7,187.3,241.3,83.06,59.6,0.5669,382.9,368,67.87,48.6,708.1,14.83,33.985,40.155,49.7,277.95,162.8,132620,161.2,0.0763,2051,791,2.77
16.03.15,484,866,78,2300,33.5,31.15,1912,1383,0.0634,9250,136,10501,495,0.8399,36.5,668,2710,164.6,14.022,238.95,10900,893,65.8,80.9,78.015,1.455,453,187.7,239.3,77.5,57.76,0.5491,378.4,369,67,47.51,683,16.6,35.225,42.6,45.2,294.25,164.7,124000,158,0.06728,2110,780,2.718
23.03.15,480.5,883,70.23,2193,32.7,31.8,1890,1316,0.0595,8500,134.88,9905,475,0.931,34.2,661,2577,179.1,14,243,11038,903,66.65,76,73.11,1.41,416.5,194,237.25,78.49,56.55,0.505,358.1,367,61,44.15,642.8,17.3,35.1,41.7,42.9,267,160.3,124180,146.05,0.061,2011,723,2.9
30.03.15,484,940,72.41,2325,35.76,32.2,1864,1313,0.06162,8950,143.94,10237,482.4,1.105,34.55,650,2824.8,195.2,14.731,248.6,11799,958,74.75,81.5,77.83,1.54,476.4,193,263.7,80.7,58.98,0.5568,365.2,373,65.5,48.86,641.05,17.65,36.69,46.845,45.6,299,165.9,129070,161.7,0.069,2002,733,2.916
06.04.15,441,940,65.2,2250,38,32.75,1923,1342,0.0587,8900,148,9936,487,1.112,36.8,649,2634.9,185.4,14.46,248,11711,913,73.5,83.8,69.87,1.49,463.6,192,256.95,81.77,58.19,0.5421,348.8,387,71.5,51.97,607,16.72,35.99,44.18,48.7,297.2,161.9,120490,162,0.06505,1899,687,3
13.04.15,443.5,1053,63.8,2145,38.28,35.4,2117,1440,0.05805,9150,149.3,9460,455.6,1.1488,38.5,613,2576,201.6,13.91,257,11520,918,73.6,85.4,68,1.505,504.8,186,256,83,58.71,0.572,339.2,414,72.5,50.11,563,17.15,37.5,41,52,292.2,164,118150,154.5,0.06447,2021,730,3.07
20.04.15,429,1052,66.25,2225,39.2,35.6,2132,1532,0.05984,9500,153.89,9719,454.1,1.1477,38.3,612,2645,208,14.599,255.15,11824,885,75.2,85.9,67.54,1.45,498.9,188.5,258.2,81.68,58.85,0.5875,304.1,412,75.75,50.88,550,16.06,36.8,39.79,51.2,297,165.3,118990,154.5,0.06482,2119,739,3.2
27.04.15,429,1001,68.39,2262,38.15,36.95,2147,1708,0.0655,9270,153.5,9640,445,1.2098,37.95,613,2645.6,208,15.12,265,11280,877,77,90.9,68.28,1.425,494,192,256.5,79.25,58.76,0.5985,315,412,76.9,50,578.55,15.96,38.4,38.85,51.4,292.35,167,121320,151.05,0.071,2039,739,3.15
04.05.15,445.5,979,68.13,2336,40.7,38.6,2244,1669,0.0675,9950,155.52,10540,400.5,1.231,38,612,2691.6,207.9,14.665,264.85,11295,873,73.49,90.9,69,1.405,502.7,194.8,259.45,79.9,58.01,0.6132,315.5,430,75.5,50.79,589.8,16.31,36.45,40.9,52.6,303.25,166.5,123570,154.15,0.06748,2003,731,3.125
11.05.15,432.5,950,66.7,2257,40.61,38.4,2148,1590,0.06843,9790,152.98,10288,413,1.231,37.5,610,2595,208.1,15.352,269.05,11372,847,72.25,92.3,72.1,1.535,504.1,199.8,257.45,79.95,57.67,0.6137,319,445,75.05,50.36,621.7,16.78,35.94,39.1,52.9,296.7,163.9,124900,156.9,0.0678,2005,749,3.123
18.05.15,433,928,67,2262,41.2,40.7,2034,1496,0.07777,10050,148.8,9534,407,1.198,37.8,610,2537,203.5,14.68,252.5,11020,835,75.15,88.1,73.67,1.8,512.4,203.2,249.9,80.4,56.7,0.58,290,461,74.35,49.3,617.6,17,34.6,38.94,53,302.6,160.9,119430,155.4,0.06682,1975,763,3.135
25.05.15,438.5,941,63.25,2216,41.1,39.85,2000,1513,0.08025,9010,139,9005,376,1.249,37.65,616,2461.3,202,14.705,243,10510,811,72,87.7,73,1.775,522.5,183.1,234,80.95,57.73,0.5873,290.5,484,73.5,48.25,608.4,16.9,31,37.2,52.6,280.2,155,123450,140.4,0.06508,2001,756,3.01
01.06.15,460.5,976,62.94,2262,39.8,38.45,1965,1510,0.08107,8900,142.4,9986,365,1.152,37.7,600,2570,195,14.832,239.3,10685,822,72.8,88.2,75.2,1.745,541.9,189,236.75,88.23,61.04,0.5885,291.5,420,70.61,47.85,618.1,17.67,31.9,39.555,52.6,300.9,156.6,134890,150.6,0.06565,2244,765,2.867
08.06.15,458,950,62.01,2150,39.78,38.35,1887,1434,0.0804,8880,145.4,9655,347,1.1185,37.5,614,2506.9,194.4,14.75,238.25,11130,771,71.65,88.7,72.8,1.83,543.5,178.5,245.2,93.39,64.14,0.5805,298,422,72.55,48.2,594.2,17.92,31.7,39.8,52.9,296.9,152.4,130700,150.3,0.06463,2059,738,2.864
15.06.15,482,910,62.49,2220,37.9,38.5,1926,1445,0.08002,9190,147.15,9685,347,1.18,37.6,612,2474.4,214.5,14.499,245,11385,796,71.15,88.6,73.45,1.8,547.1,180,250,91,63.08,0.5798,299.5,432,71.56,49.12,585.4,17.9,33.885,42.12,55.3,290.4,154,130650,149.4,0.06579,2038,738,2.81
22.06.15,464,855,63.45,2270,39.16,39.1,1890,1415,0.078,9000,145.18,9575,329,1.21,37.45,602,2401.7,191,14.55,248.8,11680,776,69.59,88.7,74.2,1.895,546.5,180,229.9,91,62.75,0.5405,287.5,440,70.6,49.42,585,19.9,33.5,42.52,57.5,296.55,157.5,129590,144.35,0.06303,2159,730,2.97
29.06.15,451,857,64.1,2280,37.05,38.15,1901,1395,0.07584,8900,144.33,9263,328.5,1.195,37.55,580,2425.3,188.2,14.915,243.95,11331,757,68.53,89.9,74.5,1.97,551,182.1,228.4,87.7,59.05,0.5418,275,417,70.67,48.15,593.5,19.53,32.67,41.575,57.5,297.65,157.9,132000,146.05,0.0635,2158,745,2.95
06.07.15,436,845,72.3,2359,38.07,37.55,1875,1358,0.0752,8850,143.9,9147,316,1.158,37.2,568,2465,180.1,16.2,220.25,11399,789,66.1,90,76.45,1.76,565.5,180,227,87,57.59,0.52,257.5,409,71.06,49.15,580,19.02,30.88,39.8,55.9,289.5,159.7,130910,145.85,0.06174,2190,760,2.888
13.07.15,428,900,71.1,2589,39.55,41,1881,1297,0.07401,8950,143.6,9536,329,1.1955,36.8,590,2465.4,186,19.73,219.9,11750,819,71.89,88.8,76.58,1.9,574.7,180.3,232,85.1,57.1,0.5359,284,399,75.52,51.05,592.2,19.77,32.66,33.595,57,295,153,135500,153.6,0.06398,2337,776,2.813
20.07.15,410,867,66.7,2583,39.13,40,1895,1315,0.0719,9060,136.41,9025,327,1.157,36.25,585,2468.9,184.8,18.95,211,11650,776,68.11,90,77.9,2.155,559.5,151.2,220.6,82.3,55.73,0.5154,292.5,356,70.45,49.26,623.9,20.07,31.05,32.755,55.8,278.05,152.5,132190,146.55,0.06635,2373,788,2.69
27.07.15,434.5,882,71.2,2556,39.35,39,1900,1342,0.072,9150,142.5,9427,332,1.1335,35.95,600,2537.6,195,18.89,224.9,12200,765,70.5,89.9,79.22,2.21,591,172.8,236.7,84.99,55.5,0.5349,286,365,72.3,51.39,687.5,21.09,33.995,37.75,55.4,301.85,162.4,138100,162.3,0.068,2430,840,2.594
